Base_ID	url	domain	webMethod	type	pageDepth	gatewayType	validateParsedOutput	fetchNextCrawlUrl	uniqueIdentifier	region_input	search_keyword	Channel	scope_name	category_input	Top_Category_LVMH	Category_LVMH	Sub_Category_LVMH	Project	Batch	SubBatch	Scrape_Frequency	Partner_Name	ip_search_keyword_category	ip_filter_by_category	site_name	no_of_pages
154	https://www.mediamarkt.de/de/search.html?query=touch%20screen%20laptop	mediamarkt_de	get	product_listing	product_listing	PLAYWRIGHT	False	True	154	DE	touch screen laptop	Desktop	Hi-Tech_POC	n/a	Computers	Laptops	n/a	Hi-Tech_POC	Germany	Media Markt	Daily	Media Markt	n/a	n/a	Media Markt	0
155	https://www.mediamarkt.de/de/search.html?query=intel%20i9	mediamarkt_de	get	product_listing	product_listing	PLAYWRIGHT	False	True	155	DE	intel i9	Desktop	Hi-Tech_POC	n/a	Components	Processor	n/a	Hi-Tech_POC	Germany	Media Markt	Daily	Media Markt	n/a	n/a	Media Markt	0
156	https://www.mediamarkt.de/de/search.html?query=14900k	mediamarkt_de	get	product_listing	product_listing	PLAYWRIGHT	False	True	156	DE	14900k	Desktop	Hi-Tech_POC	n/a	Components	Processor	n/a	Hi-Tech_POC	Germany	Media Markt	Daily	Media Markt	n/a	n/a	Media Markt	0
157	https://www.mediamarkt.de/de/search.html?query=i7%2012700k	mediamarkt_de	get	product_listing	product_listing	PLAYWRIGHT	False	True	157	DE	i7 12700k	Desktop	Hi-Tech_POC	n/a	Components	Processor	n/a	Hi-Tech_POC	Germany	Media Markt	Daily	Media Markt	n/a	n/a	Media Markt	0
158	https://www.mediamarkt.de/de/search.html?query=intel%20i5	mediamarkt_de	get	product_listing	product_listing	PLAYWRIGHT	False	True	158	DE	intel i5	Desktop	Hi-Tech_POC	n/a	Components	Processor	n/a	Hi-Tech_POC	Germany	Media Markt	Daily	Media Markt	n/a	n/a	Media Markt	0
159	https://www.mediamarkt.de/de/search.html?query=i9	mediamarkt_de	get	product_listing	product_listing	PLAYWRIGHT	False	True	159	DE	i9	Desktop	Hi-Tech_POC	n/a	Components	Processor	n/a	Hi-Tech_POC	Germany	Media Markt	Daily	Media Markt	n/a	n/a	Media Markt	0
160	https://www.mediamarkt.de/de/search.html?query=i7	mediamarkt_de	get	product_listing	product_listing	PLAYWRIGHT	False	True	160	DE	i7	Desktop	Hi-Tech_POC	n/a	Components	Processor	n/a	Hi-Tech_POC	Germany	Media Markt	Daily	Media Markt	n/a	n/a	Media Markt	0
161	https://www.mediamarkt.de/de/search.html?query=i9%2013900k	mediamarkt_de	get	product_listing	product_listing	PLAYWRIGHT	False	True	161	DE	i9 13900k	Desktop	Hi-Tech_POC	n/a	Components	Processor	n/a	Hi-Tech_POC	Germany	Media Markt	Daily	Media Markt	n/a	n/a	Media Markt	0
162	https://www.mediamarkt.de/de/search.html?query=laptop%20i7&searchFeatures%5B0%5D%5Bname%5D=suggest&searchFeatures%5B0%5D%5Bvalue%5D=1	mediamarkt_de	get	product_listing	product_listing	PLAYWRIGHT	False	True	162	DE	laptop i7	Desktop	Hi-Tech_POC	n/a	Computers	Laptops	n/a	Hi-Tech_POC	Germany	Media Markt	Daily	Media Markt	n/a	n/a	Media Markt	0
163	https://www.mediamarkt.de/de/search.html?query=i3%2012100f	mediamarkt_de	get	product_listing	product_listing	PLAYWRIGHT	False	True	163	DE	i3 12100f	Desktop	Hi-Tech_POC	n/a	Components	Processor	n/a	Hi-Tech_POC	Germany	Media Markt	Daily	Media Markt	n/a	n/a	Media Markt	0
164	https://www.mediamarkt.de/de/search.html?query=i5	mediamarkt_de	get	product_listing	product_listing	PLAYWRIGHT	False	True	164	DE	i5	Desktop	Hi-Tech_POC	n/a	Components	Processor	n/a	Hi-Tech_POC	Germany	Media Markt	Daily	Media Markt	n/a	n/a	Media Markt	0
165	https://www.mediamarkt.de/de/search.html?query=intel%20arc	mediamarkt_de	get	product_listing	product_listing	PLAYWRIGHT	False	True	165	DE	intel arc	Desktop	Hi-Tech_POC	n/a	Components	Graphics Card	n/a	Hi-Tech_POC	Germany	Media Markt	Daily	Media Markt	n/a	n/a	Media Markt	0
